total,food,house,energy,furniture,cloth,medical,trans,education,amenity
309621,66863,16557,24955,9241,18368,10749,31231,12527,29620
290663,68872,18454,25677,8721,13673,11679,30968,14478,28000
335341,74025,18399,25331,10427,17428,11661,38961,17698,34350
335276,72157,18815,22908,8959,17032,11153,41060,24041,32382
308566,75402,19244,21074,10685,17284,11239,35889,11511,32399
297648,71592,21145,18435,11252,16037,11047,34111,9375,30647
326480,74206,24477,18610,14417,17319,11764,40336,11263,34338
309993,76242,18669,20289,10575,12013,11052,35290,8517,36632
296457,71947,19445,20701,9724,12473,9889,36348,16241,28501
